step,grad_l2
252,0.985607
253,0.984652
254,1.060055
255,1.017666
256,1.042127
257,0.858104
258,0.919158
259,1.111675
260,0.844054
261,0.920661
262,1.185152
263,0.981355
264,1.195547
265,1.188070
266,0.990770
267,1.001770
268,0.946160
269,1.009695
270,0.829038
271,0.974997
272,0.897984
273,0.933850
274,0.979304
275,0.946757
276,1.100048
277,1.272502
278,1.003592
279,1.009084
280,0.942550
281,1.031812
282,0.977908
283,0.941548
284,1.036298
285,1.131707
286,1.026494
287,1.076593
288,1.135104
289,1.051451
290,1.145822
291,1.267143
292,1.199314
293,1.369007
294,1.236218
295,1.205933
296,0.889981
297,1.282865
298,1.086157
299,1.038422
300,1.175603
301,1.017602
302,0.942811
303,1.134237
304,1.192171
305,1.058744
306,1.027614
307,1.173579
308,1.080368
309,0.992175
310,1.179403
311,1.028650
312,1.177109
313,1.042679
314,1.302558
315,1.068964
316,1.260248
317,1.218047
318,1.137304
319,1.180754
320,1.086904
321,1.212937
322,1.193839
323,0.990500
324,0.904202
325,1.096170
326,1.211132
327,1.025981
328,1.059932
329,1.119864
330,1.351280
331,1.210854
332,1.138852
333,1.084169
334,1.214941
335,1.067116
336,1.066693
337,0.959643
338,1.214408
339,1.195784
340,1.110011
341,1.018477
342,1.230034
343,0.969214
344,1.096195
345,1.157394
346,1.042941
347,0.980280
348,1.004335
349,1.020304
350,1.043348
351,1.063464
352,1.312662
353,0.932540
354,1.198761
355,1.264986
356,1.302944
357,1.121734
358,1.380413
359,1.319732
360,1.291384
361,1.132558
362,1.169119
363,1.260185
364,1.069637
365,1.207275
366,1.183204
367,1.091301
368,1.070695
369,1.585001
370,1.489362
371,0.957988
372,1.180073
373,1.321374
374,1.203296
375,1.111867
376,1.219977
377,1.215435
378,1.262293
379,1.107217
380,1.193379
381,1.278073
382,1.097620
383,1.029084
384,1.280121
385,0.982760
386,0.998784
387,1.106252
388,1.050598
389,1.126236
390,1.031457
391,1.039913
392,1.178529
393,1.143305
394,1.059133
395,1.138846
396,1.464008
397,1.125351
398,1.096233
399,1.072369
400,1.298470
401,1.230746
402,1.419973
403,1.301343
404,1.205692
405,1.414039
406,1.322353
407,1.192868
408,1.144653
409,1.169142
410,1.276406
411,1.154446
412,1.273640
413,1.167586
414,1.029122
415,1.103924
416,1.032486
417,1.303280
418,1.000711
419,1.248503
420,1.098241
421,1.180712
422,1.168122
423,1.262217
424,1.342245
425,1.420372
426,1.186475
427,1.078740
428,0.977490
429,1.122331
430,1.047682
431,1.023955
432,1.142468
433,1.132252
434,1.267268
435,1.052626
436,1.077797
437,1.313592
438,1.355062
439,1.147119
440,1.156407
441,1.373182
442,1.355617
443,1.411266
444,1.426487
445,1.147941
446,1.100035
447,1.510494
448,1.381054
449,1.140311
450,1.143432
451,1.231144
452,1.182237
453,1.058057
454,1.068971
455,1.058088
456,1.095836
457,1.032534
458,0.992665
459,1.013937
460,1.158902
461,1.188193
462,1.210550
463,1.393579
464,1.138872
465,1.201702
466,1.649382
467,1.210315
468,1.433936
469,1.561960
470,1.340507
471,1.214346
472,1.133132
473,1.245843
474,1.343415
475,1.331755
476,1.252264
477,1.147906
478,1.298053
479,1.291547
480,1.097603
481,1.068407
482,1.204408
483,1.129830
484,1.188917
485,1.247608
486,1.368291
487,1.192081
488,1.106723
489,1.262174
490,1.276655
491,1.061309
492,1.312475
493,1.112075
494,0.869978
495,1.022125
496,1.127582
497,1.237735
498,1.170946
499,0.922710
