step_seq,bucket_seq,n_chunks,recv_count,decision,nbytes,to_bytes_ms,stage_ms,threads_ms,send_ms,recv_ms,finalize_ms,average_ms,from_numpy_ms,total_ms,hook_total_ms
17,0,2729,2708,3,44695848,24.141,3.354,5064.876,5001.975,5056.415,1.114,69.327,6.893,5138.674,5179.209
18,0,2729,2703,3,44695848,2.776,3.148,5091.698,5091.331,5083.598,1.266,68.417,7.814,5164.530,5184.797
19,0,2729,2698,3,44695848,2.729,2.976,5428.466,5428.118,5420.381,1.391,37.664,2.839,5470.498,5480.923
20,0,2729,2702,3,44695848,2.782,3.160,5378.083,5377.781,5369.707,1.281,45.092,2.725,5427.618,5437.976
21,0,2729,2704,3,44695848,24.307,3.377,5064.649,5002.999,5056.376,1.395,67.459,6.689,5136.882,5177.303
22,0,2729,2698,3,44695848,2.774,3.132,5434.328,5433.968,5426.047,1.175,14.946,2.678,5453.582,5464.021
23,0,2729,2701,3,44695848,2.722,2.968,5062.411,5002.454,5056.876,1.397,46.695,2.797,5113.474,5124.013
24,0,2729,2695,3,44695848,2.969,3.425,5136.076,5135.717,5127.675,1.162,67.926,8.842,5208.591,5230.252
25,0,2729,2704,3,44695848,2.940,3.256,5255.835,5255.523,5247.372,1.320,68.273,8.176,5328.687,5349.492
26,0,2729,2702,3,44695848,2.977,3.445,5176.281,5175.991,5168.057,1.334,68.770,9.021,5249.832,5271.924
27,0,2729,2707,3,44695848,2.785,3.066,5119.802,5119.455,5111.539,1.069,68.274,7.965,5192.214,5212.745
28,0,2729,2689,3,44695848,2.749,3.094,5136.217,5135.871,5128.116,1.341,45.344,2.731,5185.998,5196.445
29,0,2729,2701,3,44695848,2.799,3.121,5115.719,5115.405,5107.361,1.232,45.316,2.788,5165.390,5175.973
30,0,2729,2703,3,44695848,2.797,3.086,5065.360,5001.884,5057.088,1.302,67.701,7.768,5137.451,5157.929
31,0,2729,2712,3,44695848,2.976,3.351,5224.067,5223.754,5215.855,1.344,68.648,8.160,5297.413,5318.610
32,0,2729,2706,3,44695848,2.790,3.109,5086.485,5086.132,5078.461,1.466,68.457,8.869,5159.519,5181.336
33,0,2729,2697,3,44695848,2.747,3.042,5211.412,5211.097,5203.224,1.248,68.298,8.172,5284.003,5304.618
34,0,2729,2697,3,44695848,2.753,3.106,5295.722,5295.377,5287.748,1.118,68.385,9.032,5368.334,5389.806
35,0,2729,2702,3,44695848,2.799,3.163,5110.654,5110.340,5102.297,1.257,68.595,7.993,5183.670,5204.634
36,0,2729,2703,3,44695848,2.756,3.079,5065.538,5065.225,5057.173,1.202,67.925,7.811,5137.746,5158.071
37,0,2729,2700,3,44695848,2.851,3.097,5068.074,5067.765,5059.718,1.171,68.356,8.043,5140.700,5161.677
38,0,2729,2702,3,44695848,2.973,3.350,5065.201,5001.900,5056.861,1.367,68.519,7.848,5138.439,5159.297
39,0,2729,2709,3,44695848,2.957,3.226,5065.065,5002.816,5057.041,1.160,68.630,6.977,5138.085,5158.116
40,0,2729,2697,3,44695848,2.883,3.199,5063.636,5063.279,5058.064,1.180,45.987,2.737,5114.004,5124.697
41,0,2729,2699,3,44695848,2.949,3.271,5222.760,5222.400,5217.262,1.337,67.369,7.503,5294.739,5314.767
42,0,2729,2698,3,44695848,2.789,3.180,5286.318,5285.969,5278.247,1.284,68.203,6.961,5358.988,5378.587
43,0,2729,2710,3,44695848,2.742,3.093,5401.409,5401.091,5392.969,1.172,19.308,2.755,5424.985,5435.892
44,0,2729,2708,3,44695848,2.975,3.454,5065.876,5002.041,5057.424,1.143,68.141,7.645,5138.616,5159.550
45,0,2729,2696,3,44695848,23.429,3.000,5238.386,5238.075,5230.264,1.305,69.434,8.157,5312.127,5353.802
46,0,2729,2692,3,44695848,2.740,3.046,5404.381,5404.040,5398.868,1.150,45.337,2.711,5453.916,5464.525
47,0,2729,2694,3,44695848,2.959,3.318,5065.383,5002.974,5057.298,1.504,68.292,7.811,5138.500,5159.584
48,0,2729,2707,3,44695848,2.975,3.400,5200.138,5199.838,5191.979,1.296,68.622,6.959,5273.458,5293.219
49,0,2729,2703,3,44695848,2.765,3.079,5212.144,5211.833,5206.546,1.354,45.549,2.749,5262.129,5272.584
50,0,2729,2707,3,44695848,2.787,3.145,5065.561,5001.906,5057.197,1.231,68.110,7.832,5138.049,5158.632
51,0,2729,2701,3,44695848,2.979,3.398,5185.682,5185.328,5177.391,1.316,68.191,7.007,5258.589,5278.379
52,0,2729,2711,3,44695848,2.777,3.156,5169.724,5169.397,5161.620,1.046,68.356,8.843,5242.285,5264.047
53,0,2729,2713,3,44695848,2.763,3.028,5216.232,5215.890,5207.780,1.072,68.268,7.956,5288.603,5309.475
54,0,2729,2695,3,44695848,25.291,3.459,5090.947,5090.630,5082.541,1.135,69.347,8.297,5164.891,5208.602
55,0,2729,2701,3,44695848,2.965,3.260,5131.653,5131.339,5123.640,1.369,68.453,9.235,5204.738,5227.082
56,0,2729,2702,3,44695848,24.340,3.424,5063.433,5001.969,5056.903,1.465,69.258,6.879,5137.582,5178.477
57,0,2729,2698,3,44695848,23.419,3.043,5200.217,5199.924,5191.851,1.091,69.533,8.213,5273.886,5315.634
58,0,2729,2709,3,44695848,25.024,3.142,5119.694,5119.353,5111.774,1.344,69.319,8.295,5193.500,5236.580
59,0,2729,2708,3,44695848,2.716,3.473,5065.319,5001.975,5056.873,1.371,67.840,7.617,5138.005,5158.602
60,0,2729,2700,3,44695848,2.962,3.485,5065.210,5003.124,5056.825,1.491,67.379,6.712,5137.568,5156.980
61,0,2729,2699,3,44695848,23.652,3.036,5062.368,5002.333,5056.857,1.381,68.848,6.760,5135.635,5175.673
62,0,2729,2704,3,44695848,2.800,3.098,5108.514,5108.184,5102.162,1.138,45.388,2.777,5158.139,5168.704
63,0,2729,2702,3,44695848,2.968,3.406,5065.532,5001.903,5057.439,1.444,67.784,7.745,5138.168,5158.943
64,0,2729,2702,3,44695848,2.930,3.288,5065.159,5001.912,5057.067,1.171,68.734,6.893,5138.354,5158.387
65,0,2729,2699,3,44695848,2.856,3.043,5095.250,5094.890,5086.846,1.428,18.953,2.759,5118.676,5129.704
66,0,2729,2702,3,44695848,2.998,3.425,5065.639,5001.885,5057.167,1.258,45.439,2.719,5115.764,5126.815
67,0,2729,2707,3,44695848,23.616,3.048,5064.846,5002.910,5056.708,1.207,68.057,6.695,5137.161,5176.911
68,0,2729,2713,3,44695848,2.936,3.397,5065.418,5003.193,5057.104,1.151,68.831,7.915,5138.800,5159.699
69,0,2729,2701,3,44695848,2.940,3.291,5065.716,5002.840,5057.493,1.460,68.851,6.985,5139.321,5159.210
70,0,2729,2707,3,44695848,2.744,3.136,5065.103,5002.948,5057.044,1.993,66.836,7.684,5137.070,5157.526
71,0,2729,2704,3,44695848,24.421,3.334,5065.471,5002.124,5057.111,1.224,68.033,6.683,5138.064,5178.820
72,0,2729,2690,3,44695848,2.738,3.098,5065.751,5001.920,5057.467,1.370,68.433,7.645,5138.655,5158.873
73,0,2729,2691,3,44695848,2.730,2.976,5065.351,5003.120,5056.990,1.409,68.167,6.708,5137.905,5157.221
74,0,2729,2709,3,44695848,2.944,3.354,5065.224,5002.958,5057.031,1.318,68.562,7.665,5138.462,5159.011
75,0,2729,2706,3,44695848,24.296,3.333,5065.243,5003.263,5056.902,1.240,69.345,6.888,5139.164,5179.863
76,0,2729,2692,3,44695848,24.408,3.409,5065.164,5001.903,5056.781,1.440,69.121,6.677,5139.138,5180.024
77,0,2729,2702,3,44695848,24.152,3.333,5065.195,5002.016,5057.062,1.162,69.229,6.585,5138.921,5179.114
78,0,2729,2702,3,44695848,2.739,3.071,5065.481,5002.149,5057.228,1.221,66.754,7.752,5136.529,5157.369
79,0,2729,2704,3,44695848,2.855,3.052,5065.088,5006.691,5056.829,1.378,68.320,7.006,5137.841,5158.254
80,0,2729,2702,3,44695848,2.730,3.082,5062.433,5003.374,5056.894,1.149,46.609,2.739,5113.276,5123.748
81,0,2729,2685,3,44695848,2.925,3.422,5065.567,5001.906,5057.192,1.283,67.826,7.797,5138.100,5158.810
82,0,2729,2702,3,44695848,2.735,3.089,5065.966,5002.836,5057.641,1.092,67.924,6.776,5138.074,5157.533
83,0,2729,2706,3,44695848,2.729,2.964,5065.583,5003.162,5057.179,1.234,68.491,7.829,5138.275,5158.960
84,0,2729,2701,3,44695848,23.465,3.067,5161.464,5161.106,5153.358,1.081,69.464,8.247,5235.078,5276.934
85,0,2729,2701,3,44695848,24.473,3.350,5065.349,5001.940,5057.281,1.440,68.145,6.647,5138.286,5178.966
86,0,2729,2702,3,44695848,2.920,3.502,5065.779,5003.176,5057.477,1.113,45.370,2.769,5115.766,5126.646
87,0,2729,2699,3,44695848,24.308,3.361,5065.444,5001.935,5057.259,1.508,68.075,6.968,5138.391,5179.305
88,0,2729,2698,3,44695848,2.726,3.071,5181.168,5180.791,5172.906,1.388,19.250,2.793,5204.879,5215.839
89,0,2729,2703,3,44695848,2.960,3.248,5062.888,5002.325,5057.387,1.501,67.819,7.778,5135.459,5156.466
90,0,2729,2703,3,44695848,2.957,3.282,5062.843,5002.321,5057.360,1.088,44.380,2.837,5111.595,5122.552
91,0,2729,2696,3,44695848,24.159,3.350,5065.458,5001.961,5057.302,1.485,66.648,6.737,5136.943,5177.348
92,0,2729,2715,3,44695848,2.768,3.121,5100.856,5100.532,5092.529,1.399,44.905,2.738,5150.283,5160.724
93,0,2729,2704,3,44695848,2.799,2.998,5096.515,5096.163,5088.122,1.185,67.899,8.881,5168.600,5190.450
94,0,2729,2703,3,44695848,2.942,3.345,5065.949,5002.878,5057.831,1.305,44.203,2.770,5114.806,5125.827
95,0,2729,2705,3,44695848,24.560,3.325,5066.168,5001.878,5057.634,1.477,67.922,7.015,5138.894,5180.187
96,0,2729,2701,3,44695848,2.743,3.107,5065.643,5001.948,5057.559,1.451,68.867,7.914,5139.070,5160.074
97,0,2729,2703,3,44695848,2.788,3.034,5107.407,5107.048,5099.070,1.243,44.692,2.787,5156.378,5166.933
98,0,2729,2709,3,44695848,24.533,3.409,5066.036,5002.450,5057.638,1.458,67.013,6.659,5137.919,5178.663
99,0,2729,2704,3,44695848,23.920,3.004,5066.102,5065.745,5058.002,1.168,68.675,6.784,5138.951,5179.440
100,0,2729,2698,3,44695848,2.934,3.290,5065.873,5001.993,5057.298,1.166,68.873,7.665,5139.203,5159.861
101,0,2729,2704,3,44695848,2.758,3.029,5065.618,5001.968,5057.297,1.123,44.756,2.806,5114.527,5125.797
102,0,2729,2691,3,44695848,2.760,3.125,5142.350,5142.035,5134.056,1.293,67.958,8.840,5214.729,5236.389
103,0,2729,2695,3,44695848,24.224,3.340,5065.626,5003.291,5057.224,1.196,69.060,6.694,5139.227,5179.950
104,0,2729,2703,3,44695848,24.584,3.409,5065.774,5001.905,5057.412,1.544,68.032,6.675,5138.761,5179.628
105,0,2729,2700,3,44695848,2.925,3.412,5063.810,5003.157,5057.434,1.466,69.347,7.867,5138.038,5159.360
106,0,2729,2694,3,44695848,2.930,3.315,5063.780,5003.012,5057.571,1.380,44.493,2.813,5112.971,5123.936
107,0,2729,2707,3,44695848,2.827,3.067,5065.526,5002.968,5057.454,1.465,68.021,7.836,5138.081,5158.937
108,0,2729,2699,3,44695848,2.801,3.236,5094.668,5094.347,5086.363,1.239,69.226,7.991,5168.372,5189.347
109,0,2729,2702,3,44695848,2.946,3.254,5065.606,5003.059,5057.420,1.396,69.008,7.884,5139.266,5160.443
110,0,2729,2698,3,44695848,2.984,3.433,5065.310,5003.196,5057.180,1.157,68.383,6.733,5138.286,5157.947
111,0,2729,2701,3,44695848,2.718,3.014,5064.836,5002.770,5056.784,1.324,68.526,7.860,5137.702,5158.254
112,0,2729,2696,3,44695848,2.771,3.151,5065.721,5001.870,5057.430,1.171,44.460,2.801,5114.507,5125.369
113,0,2729,2703,3,44695848,2.975,3.319,5065.691,5003.064,5057.412,1.114,68.184,7.796,5138.312,5159.275
114,0,2729,2703,3,44695848,2.746,3.085,5161.260,5160.901,5153.124,1.117,44.061,2.828,5209.526,5220.066
115,0,2729,2711,3,44695848,24.368,3.350,5065.962,5002.158,5057.690,1.175,68.087,6.794,5138.576,5179.289
116,0,2729,2702,3,44695848,24.291,3.399,5065.636,5003.004,5057.535,1.331,68.753,6.853,5139.121,5179.940
117,0,2729,2709,3,44695848,2.943,3.329,5065.834,5001.889,5057.538,1.166,68.760,7.736,5139.092,5160.444
118,0,2729,2705,3,44695848,2.942,3.441,5063.850,5003.259,5057.425,1.429,68.353,6.755,5137.077,5156.854
119,0,2729,2711,3,44695848,2.739,3.001,5065.660,5002.123,5057.261,1.098,68.877,7.957,5138.640,5159.415
120,0,2729,2697,3,44695848,2.925,3.355,5065.815,5001.897,5057.726,1.431,68.843,6.816,5139.448,5159.724
121,0,2729,2712,3,44695848,2.741,3.008,5065.555,5001.876,5057.387,1.052,68.185,7.669,5137.802,5158.433
122,0,2729,2711,3,44695848,2.935,3.299,5065.757,5002.080,5057.435,1.128,68.931,6.968,5139.117,5159.612
123,0,2729,2687,3,44695848,2.950,3.294,5065.470,5001.984,5057.352,1.177,68.964,7.850,5138.908,5160.142
124,0,2729,2708,3,44695848,23.938,3.105,5123.310,5122.978,5114.799,1.408,69.421,8.202,5197.247,5239.332
125,0,2729,2695,3,44695848,2.948,3.266,5065.721,5001.966,5057.479,1.097,45.276,2.784,5115.364,5126.519
126,0,2729,2702,3,44695848,24.621,3.422,5065.311,5002.885,5057.265,1.516,68.175,6.950,5138.426,5180.114
127,0,2729,2701,3,44695848,2.939,3.407,5062.829,5001.942,5057.283,1.239,68.168,7.640,5135.645,5156.071
128,0,2729,2701,3,44695848,2.951,3.368,5066.018,5001.908,5057.648,1.535,67.495,6.730,5138.419,5158.068
129,0,2729,2709,3,44695848,2.953,3.311,5065.618,5002.938,5057.432,1.384,69.041,7.846,5139.357,5160.286
130,0,2729,2698,3,44695848,2.939,3.384,5065.671,5002.867,5057.441,1.440,68.237,6.749,5138.734,5158.533
131,0,2729,2689,3,44695848,2.938,3.377,5065.675,5001.922,5057.530,1.546,68.613,7.810,5139.214,5160.143
132,0,2729,2705,3,44695848,2.835,3.124,5065.729,5002.924,5057.553,1.112,68.770,7.002,5138.738,5159.003
133,0,2729,2692,3,44695848,2.937,3.273,5063.567,5001.933,5057.393,1.475,69.118,7.899,5137.436,5159.063
134,0,2729,2695,3,44695848,2.959,3.492,5065.877,5002.005,5057.543,1.537,68.629,6.961,5139.538,5159.583
135,0,2729,2699,3,44695848,24.221,3.339,5062.369,5002.695,5056.830,1.439,68.701,6.704,5135.852,5176.207
136,0,2729,2704,3,44695848,24.015,3.406,5065.511,5001.926,5057.095,1.135,69.273,6.701,5139.328,5179.468
137,0,2729,2702,3,44695848,23.581,3.025,5065.597,5002.157,5057.230,1.196,69.325,6.682,5139.146,5178.814
138,0,2729,2700,3,44695848,24.433,3.096,5067.703,5067.378,5059.599,1.309,69.048,6.856,5141.158,5182.040
139,0,2729,2701,3,44695848,2.805,3.098,5065.493,5001.902,5057.351,1.501,19.205,2.782,5089.300,5100.466
140,0,2729,2700,3,44695848,2.989,3.412,5065.385,5002.965,5057.333,1.525,67.696,7.504,5138.021,5158.232
141,0,2729,2700,3,44695848,2.939,3.302,5065.467,5001.958,5057.203,1.141,19.899,2.938,5089.812,5100.914
142,0,2729,2702,3,44695848,2.745,3.172,5074.724,5074.374,5066.710,1.286,67.932,7.709,5147.116,5167.232
143,0,2729,2705,3,44695848,24.402,3.370,5065.823,5003.022,5057.517,1.405,69.235,6.713,5139.837,5181.075
144,0,2729,2700,3,44695848,2.946,3.286,5065.666,5003.235,5057.192,1.372,68.343,7.654,5138.670,5159.323
145,0,2729,2698,3,44695848,2.713,3.005,5065.776,5003.015,5057.580,1.440,66.930,6.760,5137.154,5157.030
146,0,2729,2704,3,44695848,24.723,3.459,5065.476,5001.906,5057.242,1.545,67.493,6.665,5137.976,5179.251
147,0,2729,2704,3,44695848,2.943,3.302,5065.703,5001.904,5057.437,1.094,45.736,2.845,5115.838,5127.161
148,0,2729,2702,3,44695848,2.946,3.448,5066.054,5001.929,5057.742,1.415,68.253,7.604,5139.173,5159.597
149,0,2729,2702,3,44695848,2.915,3.253,5065.532,5002.801,5057.485,1.366,68.937,6.896,5139.091,5158.944
150,0,2729,2714,3,44695848,2.927,3.466,5065.693,5003.020,5057.552,1.253,68.750,7.812,5139.164,5160.335
151,0,2729,2695,3,44695848,2.942,3.401,5065.900,5003.095,5057.614,1.345,69.015,7.041,5139.665,5159.974
152,0,2729,2701,3,44695848,3.026,3.475,5067.753,5067.418,5059.577,1.300,68.444,9.322,5140.974,5163.517
153,0,2729,2702,3,44695848,2.934,3.326,5066.039,5001.953,5057.664,1.514,68.855,6.977,5139.736,5159.786
154,0,2729,2711,3,44695848,2.736,3.078,5065.753,5001.777,5057.481,1.472,68.926,7.900,5139.233,5160.128
155,0,2729,2702,3,44695848,2.761,3.020,5065.043,5002.181,5056.714,1.481,68.445,6.947,5137.992,5157.581
156,0,2729,2697,3,44695848,2.958,3.546,5063.318,5003.244,5056.905,1.368,46.462,2.779,5114.696,5125.680
157,0,2729,2699,3,44695848,23.792,3.012,5065.251,5001.946,5057.024,1.180,68.482,6.735,5137.927,5177.939
158,0,2729,2701,3,44695848,8.837,3.600,5126.191,5125.835,5117.712,1.092,68.610,9.068,5199.495,5227.565
159,0,2729,2705,3,44695848,24.780,3.366,5065.873,5002.286,5057.448,1.449,69.215,6.701,5139.905,5180.969
160,0,2729,2698,3,44695848,2.939,3.402,5065.459,5002.819,5057.519,1.364,68.386,7.648,5138.613,5159.342
161,0,2729,2700,3,44695848,2.922,3.347,5065.804,5002.872,5057.830,1.239,68.845,6.997,5139.238,5159.384
162,0,2729,2692,3,44695848,2.735,3.056,5065.742,5003.034,5057.428,1.315,45.361,2.771,5115.477,5126.151
163,0,2729,2697,3,44695848,2.922,3.372,5065.706,5001.871,5057.576,1.334,67.904,7.587,5138.319,5158.691
164,0,2729,2701,3,44695848,2.938,3.372,5065.770,5003.016,5057.489,1.149,44.714,2.849,5115.007,5126.567
165,0,2729,2700,3,44695848,2.937,3.246,5065.790,5002.656,5057.339,1.228,19.325,2.839,5089.592,5101.005
166,0,2729,2701,3,44695848,24.564,3.422,5065.729,5002.001,5057.183,1.159,68.513,7.085,5138.826,5180.035
167,0,2729,2692,3,44695848,24.349,3.383,5065.225,5002.826,5057.191,1.515,68.015,6.640,5138.140,5178.725
168,0,2729,2696,3,44695848,8.398,3.464,5064.968,5002.749,5056.946,1.184,69.022,7.588,5138.642,5164.583
169,0,2729,2702,3,44695848,2.961,3.406,5065.913,5002.970,5057.826,1.140,68.734,6.756,5139.195,5158.862
170,0,2729,2692,3,44695848,2.827,3.048,5065.684,5003.089,5057.507,1.127,69.097,7.844,5138.958,5160.160
171,0,2729,2707,3,44695848,2.928,3.287,5065.631,5003.018,5057.334,1.575,68.419,6.798,5138.916,5158.906
172,0,2729,2713,3,44695848,2.728,3.074,5063.013,5001.889,5057.487,1.360,69.233,7.814,5136.683,5157.813
173,0,2729,2701,3,44695848,2.911,3.313,5062.870,5002.315,5057.361,1.481,67.696,6.777,5135.362,5155.643
174,0,2729,2696,3,44695848,2.726,3.086,5065.366,5002.715,5057.395,1.453,45.416,2.751,5115.323,5126.072
175,0,2729,2695,3,44695848,2.752,3.029,5212.474,5212.115,5204.233,1.295,45.072,2.729,5261.873,5272.354
176,0,2729,2705,3,44695848,23.979,3.408,5065.634,5002.899,5057.465,1.433,68.300,6.960,5138.777,5179.446
177,0,2729,2700,3,44695848,8.537,3.377,5062.909,5003.106,5057.286,1.331,67.225,7.637,5134.844,5160.916
178,0,2729,2699,3,44695848,2.753,3.064,5065.417,5002.781,5057.529,1.450,69.125,6.969,5139.058,5159.164
179,0,2729,2698,3,44695848,2.742,3.010,5065.387,5002.831,5057.420,1.551,46.403,2.842,5116.354,5127.722
180,0,2729,2707,3,44695848,2.789,3.101,5078.102,5077.771,5072.529,1.067,68.116,8.984,5150.387,5172.327
181,0,2729,2699,3,44695848,24.865,3.349,5065.573,5003.292,5057.218,1.613,69.052,6.962,5139.590,5181.081
182,0,2729,2705,3,44695848,2.740,3.049,5065.907,5002.827,5057.775,1.344,68.494,7.705,5138.797,5159.535
183,0,2729,2713,3,44695848,2.739,3.025,5065.728,5001.881,5057.378,1.110,44.623,2.871,5114.489,5126.002
184,0,2729,2709,3,44695848,2.805,3.075,5065.241,5002.905,5057.244,1.055,45.412,2.766,5114.786,5125.596
185,0,2729,2702,3,44695848,24.152,3.336,5065.434,5003.236,5056.930,1.264,68.408,6.745,5138.445,5178.774
186,0,2729,2712,3,44695848,2.970,3.468,5065.500,5002.715,5057.599,1.158,46.304,2.791,5116.432,5127.318
187,0,2729,2696,3,44695848,2.928,3.302,5066.408,5003.331,5057.832,1.208,68.205,7.830,5139.127,5160.230
188,0,2729,2705,3,44695848,2.947,3.376,5065.849,5001.935,5057.550,1.141,68.502,6.789,5138.872,5158.600
189,0,2729,2708,3,44695848,2.965,3.394,5065.926,5002.184,5057.592,1.097,68.822,7.681,5139.241,5159.967
190,0,2729,2709,3,44695848,2.929,3.337,5066.051,5001.995,5057.824,1.191,69.068,6.788,5139.649,5159.445
191,0,2729,2701,3,44695848,2.970,3.233,5065.433,5006.899,5057.369,1.420,68.658,7.879,5138.747,5160.170
192,0,2729,2701,3,44695848,2.931,3.378,5066.235,5001.945,5057.808,1.410,68.676,6.767,5139.702,5159.465
193,0,2729,2705,3,44695848,2.773,3.046,5097.184,5096.871,5088.817,1.409,68.667,9.050,5170.308,5192.370
194,0,2729,2706,3,44695848,2.764,3.152,5065.495,5003.326,5056.982,1.238,44.508,2.800,5114.396,5125.225
195,0,2729,2707,3,44695848,2.965,3.489,5153.812,5153.410,5146.591,1.414,68.161,7.968,5226.880,5247.490
196,0,2729,2690,3,44695848,2.743,3.216,5064.821,5003.074,5056.713,1.395,68.294,7.956,5137.730,5157.915
197,0,2729,2710,3,44695848,2.932,3.522,5225.274,5224.872,5216.750,1.496,67.911,8.264,5298.206,5318.937
198,0,2729,2703,3,44695848,2.747,3.285,5228.628,5228.351,5220.649,1.081,68.036,8.484,5301.032,5321.719
199,0,2729,2692,3,44695848,24.043,3.336,5063.690,5003.209,5057.286,1.487,68.299,6.904,5136.815,5177.060
